"CdStationMesureEauxSurface";"CdSupport";"CdFractionAnalysee";"CdPrelevement";"DatePrel";"HeurePrel";"DateAna";"HeureAna";"CdParametre";"RsAna";"CdUniteMesure";"CdRqAna";"CdInsituAna";"ProfondeurPrel";"CdDifficulteAna";"LdAna";"LqAna";"LsAna";"IncertAna";"CdMetFractionnement";"CdMethode";"RdtExtraction";"CdMethodeExtraction";"CdAccreAna";"AgreAna";"CdStatutAna";"CdQualAna";"CommentairesAna";"ComResultatAna";"CdRdd";"CdProducteur";"CdPreleveur";"CdLaboratoire";"source"
4216000;3;3;"20180525151956-PC-8296";"2018-07-19";"13:00:00";"2018-07-19";"17:08:00";1340;15;173;1;2;NA;0;NA;0,5;NA;30;NA;706;NA;NA;1;FALSE;2;1;NA;NA;"0400000125";104;41749411900056;75680009000257;NA
4216000;3;3;"20180625151933-PC-9388";"2018-08-09";"14:10:00";"2018-08-10";"09:29:00";1340;8,2;173;1;2;NA;0;NA;0,5;NA;30;NA;706;NA;NA;1;FALSE;2;1;NA;NA;"0400000125";104;41749411900056;75680009000257;NA
4216000;3;3;"20180803143708-PC-11611";"2018-09-17";"14:50:00";"2018-09-18";"07:43:00";1340;3,9;173;1;2;NA;0;NA;0,5;NA;30;NA;706;NA;NA;1;FALSE;2;1;NA;NA;"0400000125";104;41749411900056;75680009000257;NA
4216000;3;3;"20180829174319-PC-12450";"2018-10-04";"13:50:00";"2018-10-05";"11:27:00";1340;2,7;173;1;2;NA;0;NA;0,5;NA;30;NA;706;NA;NA;1;FALSE;2;1;NA;NA;"0400000125";104;41749411900056;75680009000257;NA
4216000;3;3;"20181001094356-PC-15453";"2018-11-08";"12:40:00";"2018-11-09";"08:27:00";1340;1,4;173;1;2;NA;0;NA;0,5;NA;30;NA;706;NA;NA;1;FALSE;2;1;NA;NA;"0400000125";104;41749411900056;75680009000257;NA
4216000;3;3;"20181001094359-PC-15454";"2018-11-12";"16:10:00";"2018-11-13";"12:44:00";1340;6,1;173;1;2;NA;0;NA;0,5;NA;30;NA;706;NA;NA;1;FALSE;2;1;NA;NA;"0400000125";104;41749411900056;75680009000257;NA
4216000;3;3;"20181105100046-PC-16832";"2018-12-13";"14:00:00";"2018-12-14";"13:36:00";1340;32;173;1;2;NA;0;NA;0,5;NA;30;NA;706;NA;NA;1;FALSE;2;1;NA;NA;"0400000125";18450301900012;41749411900056;75680009000257;NA
4216000;3;3;"20181105100049-PC-16833";"2018-12-17";"12:40:00";"2018-12-18";"11:30:00";1340;30;173;1;2;NA;0;NA;0,5;NA;30;NA;706;NA;NA;1;FALSE;2;1;NA;NA;"0400000125";18450301900012;41749411900056;75680009000257;NA
4216000;3;3;"20181218165726-PC-300911";"2019-01-10";"17:20:00";"2019-01-11";"09:22:00";1340;34;162;1;2;NA;0;NA;0,5;NA;30;NA;706;NA;NA;1;FALSE;2;1;NA;NA;"0400000125";18450301900012;41749411900056;75680009000257;NA
4216000;3;3;"20181218165731-PC-300912";"2019-01-15";"17:20:00";"2019-01-16";"07:57:00";1340;33;162;1;2;NA;0;NA;0,5;NA;30;NA;706;NA;NA;1;FALSE;2;1;NA;NA;"0400000125";18450301900012;41749411900056;75680009000257;NA
4216000;3;3;"20181218165735-PC-300913";"2019-01-28";"14:10:00";"2019-01-29";"09:33:00";1340;28;162;1;2;NA;0;NA;0,5;NA;30;NA;706;NA;NA;1;FALSE;2;1;NA;NA;"0400000125";18450301900012;41749411900056;75680009000257;NA
4216000;3;3;"20190110142907-PC-459380";"2019-02-04";"16:00:00";"2019-02-05";"14:08:00";1340;29;162;1;2;NA;0;NA;0,5;NA;30;NA;706;NA;NA;1;FALSE;2;1;NA;NA;"0400000125";18450301900012;41749411900056;75680009000257;NA
4216000;3;3;"20190110142916-PC-459381";"2019-02-18";"16:20:00";"2019-02-19";"08:33:00";1340;38;162;1;2;NA;0;NA;0,5;NA;30;NA;706;NA;NA;1;FALSE;2;1;NA;NA;"0400000125";18450301900012;41749411900056;75680009000257;NA
4216000;3;3;"20190110142923-PC-459382";"2019-02-14";"15:30:00";"2019-02-15";"10:23:00";1340;32;162;1;2;NA;0;NA;0,5;NA;30;NA;706;NA;NA;1;FALSE;2;1;NA;NA;"0400000125";18450301900012;41749411900056;75680009000257;NA
4216000;3;3;"20190131160458-PC-478281";"2019-03-07";"10:40:00";"2019-03-08";"09:07:00";1340;28;162;1;2;NA;0;NA;0,5;NA;30;NA;706;NA;NA;1;FALSE;2;1;NA;NA;"0400000125";18450301900012;41749411900056;75680009000257;NA
4216000;3;3;"20190131160503-PC-478282";"2019-03-25";"16:20:00";"2019-03-26";"08:09:00";1340;28;162;1;2;NA;0;NA;0,5;NA;30;NA;706;NA;NA;1;FALSE;2;1;NA;NA;"0400000125";18450301900012;41749411900056;75680009000257;NA
4216000;3;3;"20190131160508-PC-478283";"2019-03-11";"17:10:00";"2019-03-12";"17:54:00";1340;28;162;1;2;NA;0;NA;0,5;NA;30;NA;706;NA;NA;1;FALSE;2;1;NA;NA;"0400000125";18450301900012;41749411900056;75680009000257;NA
4216000;3;3;"20190226095147-PC-505937";"2019-04-01";"15:20:00";"2019-04-02";"08:23:00";1340;27;162;1;2;NA;0;NA;0,5;NA;30;NA;706;NA;NA;1;FALSE;2;1;NA;NA;"0400000125";18450301900012;41749411900056;75680009000257;NA
4216000;3;3;"20190226095152-PC-505938";"2019-04-15";"13:40:00";"2019-04-16";"10:06:00";1340;23;162;1;2;NA;0;NA;0,5;NA;30;NA;706;NA;NA;1;FALSE;2;1;NA;NA;"0400000125";18450301900012;41749411900056;75680009000257;NA
4216000;3;3;"20190226095156-PC-505939";"2019-04-11";"11:00:00";"2019-04-12";"13:31:00";1340;23;162;1;2;NA;0;NA;0,5;NA;30;NA;706;NA;NA;1;FALSE;2;1;NA;NA;"0400000125";18450301900012;41749411900056;75680009000257;NA
4216000;3;3;"20190320150634-PC-553658";"2019-05-02";"15:00:00";"2019-05-04";"14:08:00";1340;20;162;1;2;NA;0;NA;0,5;NA;30;NA;706;NA;NA;2;FALSE;2;1;NA;NA;"0400000125";18450301900012;41749411900056;75680009000257;NA
4216000;3;3;"20190320150638-PC-553659";"2019-05-28";"16:30:00";"2019-05-29";"14:42:00";1340;16;162;1;2;NA;0;NA;0,5;NA;30;NA;706;NA;NA;1;FALSE;2;1;NA;NA;"0400000125";18450301900012;41749411900056;75680009000257;NA
4216000;3;3;"20190514163149-PC-563891";"2019-06-11";"14:00:00";"2019-06-13";"19:16:00";1340;17;162;1;2;NA;0;NA;0,5;NA;30;NA;706;NA;NA;2;FALSE;2;1;NA;NA;"0400000125";18450301900012;41749411900056;75680009000257;NA
4216000;3;3;"20190514163154-PC-563892";"2019-06-25";"12:30:00";"2019-06-26";"16:25:00";1340;15;162;1;2;NA;0;NA;0,5;NA;30;NA;706;NA;NA;1;FALSE;2;1;NA;NA;"0400000125";18450301900012;41749411900056;75680009000257;NA
4216000;3;3;"20190522111525-PC-565511";"2019-07-08";"16:20:00";"2019-07-09";"11:38:00";1340;13;162;1;2;NA;0;NA;0,5;NA;30;NA;706;NA;NA;1;FALSE;2;1;NA;NA;"0400000125";18450301900012;41749411900056;75680009000257;NA
4216000;3;3;"20190701141854-PC-578443";"2019-08-28";"10:20:00";"2019-08-29";"20:21:00";1340;3,7;162;1;2;NA;0;NA;0,5;NA;30;NA;706;NA;NA;1;FALSE;2;1;NA;NA;"0400000125";18450301900012;41749411900056;75680009000257;NA
4216000;3;3;"20190722160842-PC-596478";"2019-09-02";"14:40:00";"2019-09-03";"18:19:00";1340;4;162;1;2;NA;0;NA;0,5;NA;30;NA;706;NA;NA;1;FALSE;2;1;NA;NA;"0400000125";18450301900012;41749411900056;75680009000257;NA
4216000;3;3;"20190909160813-PC-598849";"2019-10-28";"14:10:00";"2019-10-29";"18:08:00";1340;13;162;1;2;NA;0;NA;0,5;NA;30;NA;706;NA;NA;1;FALSE;2;1;NA;NA;"0400000125";18450301900012;41749411900056;75680009000257;NA
4216000;3;3;"20191003110653-PC-602017";"2019-11-25";"11:30:00";"2019-11-26";"23:30:00";1340;30;162;1;2;NA;0;NA;0,5;NA;30;NA;706;NA;NA;1;FALSE;2;1;NA;NA;"0400000125";18450301900012;41749411900056;75680009000257;NA
4216000;3;3;"20191003110656-PC-602018";"2019-11-18";"12:50:00";"2019-11-19";"21:28:00";1340;27;162;1;2;NA;0;NA;0,5;NA;30;NA;706;NA;NA;1;FALSE;2;1;NA;NA;"0400000125";18450301900012;41749411900056;75680009000257;NA
4216000;3;3;"20191104100220-PC-604006";"2019-12-02";"12:40:00";"2019-12-12";"22:32:00";1340;32;162;1;2;NA;0;NA;0,5;NA;30;NA;706;NA;NA;2;FALSE;2;1;"Résultat rendu hors accréditation suite à une analyse lancée hors des délais de stabilité normatif. Risque de sous-estimation possible mais impossible à évaluer.";NA;"0400000125";18450301900012;41749411900056;75680009000257;NA
4216000;3;3;"20191213162421-PC-606426";"2020-01-09";"17:55:00";"2020-01-10";"23:30:00";1340;34;162;1;2;NA;0;NA;0,5;NA;30;NA;706;NA;NA;1;FALSE;2;1;NA;NA;"0400000125";18450301900012;41749411900056;75680009000257;NA
4216000;3;3;"20191213162428-PC-606427";"2020-01-28";"16:50:00";"2020-01-29";"23:14:00";1340;31;162;1;2;NA;0;NA;0,5;NA;30;NA;706;NA;NA;1;FALSE;2;1;NA;NA;"0400000125";18450301900012;41749411900056;75680009000257;NA
4216000;3;3;"20191213162432-PC-606428";"2020-01-14";"17:40:00";"2020-01-15";"20:02:00";1340;28;162;1;2;NA;0;NA;0,5;NA;30;NA;706;NA;NA;1;FALSE;2;1;NA;NA;"0400000125";18450301900012;41749411900056;75680009000257;NA
4216000;3;3;"20200122145448-PC-619026";"2020-02-20";"10:50:00";"2020-02-21";"15:11:00";1340;26;162;1;2;NA;0;NA;0,5;NA;30;NA;706;NA;NA;1;FALSE;2;1;NA;NA;"0400000125";18450301900012;41749411900056;75680009000257;NA
4216000;3;3;"20200122145452-PC-619027";"2020-02-13";"11:40:00";"2020-02-14";"16:38:00";1340;28;162;1;2;NA;0;NA;0,5;NA;30;NA;706;NA;NA;1;FALSE;2;1;NA;NA;"0400000125";18450301900012;41749411900056;75680009000257;NA
4216000;3;3;"20200122145454-PC-619028";"2020-02-04";"13:10:00";"2020-02-05";"19:18:00";1340;20;162;1;2;NA;0;NA;0,5;NA;30;NA;706;NA;NA;1;FALSE;2;1;NA;NA;"0400000125";18450301900012;41749411900056;75680009000257;NA
4216000;3;3;"20200122160144-PC-619743";"2020-03-04";"16:10:00";"2020-03-05";"19:46:00";1340;20;162;1;2;NA;0;NA;0,5;NA;30;NA;706;NA;NA;1;FALSE;3;1;NA;NA;"0400000125";18450301900012;41749411900056;75680009000257;NA
4216000;3;3;"20200320175523-PC-628197";"2020-05-14";"12:10:00";"2020-05-15";"23:40:00";1340;20;162;1;2;NA;0;NA;0,5;NA;30;NA;706;NA;NA;1;FALSE;3;1;NA;NA;"0400000125";18450301900012;41749411900056;75680009000257;NA
4216000;3;3;"20200320175528-PC-628198";"2020-05-25";"15:15:00";"2020-05-26";"16:40:00";1340;21;162;1;2;NA;0;NA;0,5;NA;30;NA;706;NA;NA;1;FALSE;3;1;NA;NA;"0400000125";18450301900012;41749411900056;75680009000257;NA
4216000;3;3;"20200602170251-PC-636948";"2020-07-02";"13:20:00";"2020-07-03";"17:16:00";1340;24;162;1;2;NA;0;NA;0,5;NA;30;NA;706;NA;NA;1;FALSE;3;1;NA;NA;"0400000125";18450301900012;41749411900056;75680009000257;NA
4216000;3;3;"20200623111800-PC-640320";"2020-08-13";"12:00:00";"2020-08-14";"16:39:00";1340;12;162;1;2;NA;0;NA;0,5;NA;30;NA;706;NA;NA;1;FALSE;3;1;NA;NA;"0400000125";18450301900012;41749411900056;75680009000257;NA
4216000;3;3;"20200623151512-PC-641431";"2020-06-25";"10:20:00";"2020-06-26";"17:44:00";1340;25;162;1;2;NA;0;NA;0,5;NA;30;NA;706;NA;NA;1;FALSE;3;1;NA;NA;"0400000125";18450301900012;41749411900056;75680009000257;NA
4216000;3;3;"20200623151515-PC-641432";"2020-06-18";"13:30:00";"2020-06-19";"23:25:00";1340;21;162;1;2;NA;0;NA;0,5;NA;30;NA;706;NA;NA;1;FALSE;3;1;NA;NA;"0400000125";18450301900012;41749411900056;75680009000257;NA
4216000;3;3;"20200821162755-PC-649440";"2020-10-28";"14:00:00";"2020-10-29";"23:28:00";1340;13;162;1;2;NA;0;NA;0,5;NA;30;NA;706;NA;NA;1;FALSE;3;1;"CONFIRME";NA;"0400000125";18450301900012;41749411900056;75680009000257;NA
4216000;3;3;"20201019100513-PC-669432";"2020-11-05";"16:10:00";"2020-11-06";"19:36:00";1340;18;162;1;2;NA;0;NA;0,5;NA;30;NA;706;NA;NA;1;FALSE;3;1;"CONFIRME";NA;"0400000125";18450301900012;41749411900056;75680009000257;NA
4216000;3;3;"20201019100516-PC-669433";"2020-11-23";"15:40:00";"2020-11-24";"16:24:00";1340;24;162;1;2;NA;0;NA;0,5;NA;30;NA;706;NA;NA;1;FALSE;3;1;NA;NA;"0400000125";18450301900012;41749411900056;75680009000257;NA
4216000;3;3;"20201019100520-PC-669434";"2020-11-19";"11:50:00";"2020-11-20";"20:18:00";1340;18;162;1;2;NA;0;NA;0,5;NA;30;NA;706;NA;NA;1;FALSE;3;1;"CONFIRME";NA;"0400000125";18450301900012;41749411900056;75680009000257;NA
4216000;3;3;"20201019100523-PC-669435";"2020-11-30";"15:40:00";"2020-12-01";"13:02:00";1340;27;162;1;2;NA;0;NA;0,5;NA;30;NA;706;NA;NA;1;FALSE;3;1;NA;NA;"0400000125";18450301900012;41749411900056;75680009000257;NA
4216000;3;3;"20201020171457-PC-670321";"2020-09-10";"14:00:00";"2020-09-11";"14:39:00";1340;7,1;162;1;2;NA;0;NA;0,5;NA;30;NA;706;NA;NA;1;FALSE;3;1;NA;NA;"0400000125";18450301900012;41749411900056;75680009000257;NA
4216000;3;3;"20201021115332-PC-670191";"2020-12-10";"16:10:00";"2020-12-11";"20:04:00";1340;21;162;1;2;NA;0;NA;0,5;NA;30;NA;706;NA;NA;1;FALSE;3;1;NA;NA;"0400000125";18450301900012;41749411900056;75680009000257;NA
4216000;3;3;"20201021115335-PC-670192";"2020-12-17";"13:10:00";"2020-12-18";"17:18:00";1340;25;162;1;2;NA;0;NA;0,5;NA;30;NA;706;NA;NA;1;FALSE;3;1;NA;NA;"0400000125";18450301900012;41749411900056;75680009000257;NA
4216000;3;3;"20210113150804-PC-675383";"2021-01-06";"16:20:00";"2021-01-07";"17:27:00";1340;32;162;1;2;NA;0;NA;0,5;NA;30;NA;706;NA;NA;1;FALSE;3;1;NA;NA;"0400000125";18450301900012;41749411900056;75680009000257;NA
4216000;3;3;"20210113150813-PC-675384";"2021-01-18";"16:30:00";"2021-01-19";"15:28:00";1340;34;162;1;2;NA;0;NA;0,5;NA;30;NA;706;NA;NA;1;FALSE;3;1;NA;NA;"0400000125";18450301900012;41749411900056;75680009000257;NA
4216000;3;3;"20210113150822-PC-675385";"2021-01-12";"15:00:00";"2021-01-13";"17:35:00";1340;35;162;1;2;NA;0;NA;0,5;NA;30;NA;706;NA;NA;1;FALSE;3;1;"CONFIRME";NA;"0400000125";18450301900012;41749411900056;75680009000257;NA
4216000;3;3;"20210113173754-PC-675911";"2021-02-04";"15:40:00";"2021-02-05";"22:12:00";1340;20;162;1;2;NA;0;NA;0,5;NA;30;NA;706;NA;NA;1;FALSE;3;1;NA;NA;"0400000125";18450301900012;41749411900056;75680009000257;NA
4216000;3;3;"20210113173758-PC-675912";"2021-02-15";"13:30:00";"2021-02-16";"16:25:00";1340;30;162;1;2;NA;0;NA;0,5;NA;30;NA;706;NA;NA;1;FALSE;3;1;NA;NA;"0400000125";18450301900012;41749411900056;75680009000257;NA
4216000;3;3;"20210113173801-PC-675913";"2021-02-08";"15:30:00";"2021-02-09";"15:28:00";1340;24;162;1;2;NA;0;NA;0,5;NA;30;NA;706;NA;NA;1;FALSE;3;1;NA;NA;"0400000125";18450301900012;41749411900056;75680009000257;NA
4216000;3;3;"20210120171631-PC-676957";"2021-03-03";"16:30:00";"2021-03-04";"22:32:00";1340;32;162;1;2;NA;0;NA;0,5;NA;30;NA;706;NA;NA;1;FALSE;3;1;NA;NA;"0400000125";18450301900012;41749411900056;75680009000257;NA
4216000;3;3;"20210120171635-PC-676958";"2021-03-17";"15:00:00";"2021-03-18";"15:02:00";1340;28;162;1;2;NA;0;NA;0,5;NA;30;NA;706;NA;NA;1;FALSE;3;1;NA;NA;"0400000125";18450301900012;41749411900056;75680009000257;NA
4216000;3;3;"20210120171639-PC-676959";"2021-03-10";"15:20:00";"2021-03-11";"23:35:00";1340;32;162;1;2;NA;0;NA;0,5;NA;30;NA;706;NA;NA;1;FALSE;3;1;NA;NA;"0400000125";18450301900012;41749411900056;75680009000257;NA
4216000;3;3;"20210302102825-PC-679102";"2021-04-15";"15:20:00";"2021-04-16";"23:03:00";1340;20;162;1;2;NA;0;NA;0,5;NA;30;NA;706;NA;NA;1;FALSE;3;1;NA;NA;"0400000125";18450301900012;41749411900056;75680009000257;NA
4216000;3;3;"20210302102832-PC-679103";"2021-04-26";"15:45:00";"2021-04-27";"16:40:00";1340;21;162;1;2;NA;0;NA;0,5;NA;30;NA;706;NA;NA;1;FALSE;3;1;NA;NA;"0400000125";18450301900012;41749411900056;75680009000257;NA
4216000;3;3;"20210302102838-PC-679104";"2021-04-19";"16:50:00";"2021-04-20";"17:11:00";1340;20;162;1;2;NA;0;NA;0,5;NA;30;NA;706;NA;NA;1;FALSE;3;1;NA;NA;"0400000125";18450301900012;41749411900056;75680009000257;NA
4216000;3;3;"20210421160011-PC-695603";"2021-05-20";"11:30:00";"2021-05-21";"17:57:00";1340;15;162;1;2;NA;0;NA;0,5;NA;30;NA;706;NA;NA;1;FALSE;3;1;NA;NA;"0400000125";18450301900012;41749411900056;75680009000257;NA
4216000;3;3;"20210421160019-PC-695604";"2021-05-27";"09:20:00";"2021-05-28";"16:31:00";1340;15;162;1;2;NA;0;NA;0,5;NA;30;NA;706;NA;NA;1;FALSE;3;1;NA;NA;"0400000125";18450301900012;41749411900056;75680009000257;NA
4216000;3;3;"20210422180415-PC-696444";"2021-06-07";"15:00:00";"2021-06-08";"13:21:00";1340;12;162;1;2;NA;0;NA;0,5;NA;30;NA;706;NA;NA;1;FALSE;3;1;NA;NA;"0400000125";18450301900012;41749411900056;75680009000257;NA
4216000;3;3;"20210422180421-PC-696445";"2021-06-30";"10:50:00";"2021-07-01";"15:26:00";1340;12;162;1;2;NA;0;NA;0,5;NA;30;NA;706;NA;NA;1;FALSE;3;1;NA;NA;"0400000125";18450301900012;41749411900056;75680009000257;NA
4216000;3;3;"20211223173747-PC-727847";"2022-01-07";"11:20:00";"2022-01-08";"13:57:00";1340;20;173;1;2;NA;0;0,17;0,5;NA;25;NA;706;NA;NA;1;FALSE;2;1;NA;NA;"0400000125";18450301900012;41054531300042;41054531300042;NA
4216000;3;3;"20211223173806-PC-727848";"2022-01-25";"10:16:00";"2022-01-26";"08:42:00";1340;31;173;1;2;NA;0;0,17;0,5;NA;25;NA;706;NA;NA;1;FALSE;2;1;NA;NA;"0400000125";18450301900012;41054531300042;41054531300042;NA
4216000;3;3;"20220126152135-PC-729095";"2022-02-02";"10:09:00";"2022-02-03";"09:10:00";1340;31;173;1;2;NA;0;0,17;0,5;NA;25;NA;706;NA;NA;1;FALSE;2;1;NA;NA;"0400000125";18450301900012;41054531300042;41054531300042;NA
4216000;3;3;"20220126152142-PC-729096";"2022-02-09";"09:00:00";"2022-02-10";"09:18:00";1340;30;173;1;2;NA;0;0,17;0,5;NA;25;NA;706;NA;NA;1;FALSE;2;1;NA;NA;"0400000125";18450301900012;41054531300042;41054531300042;NA
4216000;3;3;"20220126152148-PC-729097";"2022-02-17";"14:29:00";"2022-02-18";"08:52:00";1340;21;173;1;2;NA;0;0,17;0,5;NA;25;NA;706;NA;NA;2;FALSE;2;1;" L'absence du logo Cofrac provient d’un délai de mise en analyse par rapport au prélèvement supérieur aux exigences normatives.";NA;"0400000125";18450301900012;41054531300042;41054531300042;NA
4216000;3;3;"20220127142838-PC-729864";"2022-03-02";"09:32:00";"2022-03-03";"08:29:00";1340;26;173;1;2;NA;0;0,17;0,5;NA;25;NA;706;NA;NA;2;FALSE;2;1;" L'absence du logo Cofrac provient d’un délai de mise en analyse par rapport au prélèvement supérieur aux exigences normatives.";NA;"0400000125";18450301900012;41054531300042;41054531300042;NA
4216000;3;3;"20220127142846-PC-729865";"2022-03-17";"10:30:00";"2022-03-18";"09:07:00";1340;22;173;1;2;NA;0;0,17;0,5;NA;25;NA;706;NA;NA;1;FALSE;2;1;NA;NA;"0400000125";18450301900012;41054531300042;41054531300042;NA
4216000;3;3;"20220127142853-PC-729866";"2022-03-10";"10:10:00";"2022-03-11";"08:45:00";1340;25;173;1;2;NA;0;0,17;0,5;NA;25;NA;706;NA;NA;1;FALSE;2;1;NA;NA;"0400000125";18450301900012;41054531300042;41054531300042;NA
4216000;3;3;"20220222165525-PC-731510";"2022-04-01";"09:39:00";"2022-04-02";"07:40:00";1340;22;173;1;2;NA;0;0,17;0,5;NA;25;NA;706;NA;NA;1;FALSE;2;1;NA;NA;"0400000125";18450301900012;41054531300042;41054531300042;NA
4216000;3;3;"20220222165532-PC-731511";"2022-04-21";"13:27:00";"2022-04-22";"08:53:00";1340;17;173;1;2;NA;0;0,17;0,5;NA;25;NA;706;NA;NA;1;FALSE;2;1;NA;NA;"0400000125";18450301900012;41054531300042;41054531300042;NA
4216000;3;3;"20220222165538-PC-731512";"2022-04-08";"10:19:00";"2022-04-09";"10:59:00";1340;21;173;1;2;NA;0;0,17;0,5;NA;25;NA;706;NA;NA;2;FALSE;2;1;" L'absence du logo Cofrac provient d’un délai de mise en analyse par rapport au prélèvement supérieur aux exigences normatives.";NA;"0400000125";18450301900012;41054531300042;41054531300042;NA
4216000;3;3;"20220322113839-PC-739167";"2022-05-03";"09:47:00";"2022-05-04";"22:40:00";1340;17;173;1;2;NA;0;0,17;0,5;NA;25;NA;706;NA;NA;1;FALSE;2;1;NA;NA;"0400000125";18450301900012;41054531300042;41054531300042;NA
4216000;3;3;"20220322113853-PC-739168";"2022-05-12";"10:18:00";"2022-05-13";"13:46:00";1340;17;173;1;2;NA;0;0,17;0,5;NA;25;NA;706;NA;NA;2;FALSE;2;1;" L'absence du logo Cofrac provient d’un délai de mise en analyse par rapport au prélèvement supérieur aux exigences normatives.";NA;"0400000125";18450301900012;41054531300042;41054531300042;NA
4216000;3;3;"20220427145048-PC-746187";"2022-05-31";"12:26:00";"2022-06-01";"12:46:00";1340;12;173;1;2;NA;0;0,17;0,5;NA;25;NA;706;NA;NA;1;FALSE;2;1;NA;NA;"0400000125";18450301900012;41054531300042;41054531300042;NA
4216000;3;3;"20220427145056-PC-746188";"2022-06-01";"09:32:00";"2022-06-02";"11:01:00";1340;12;173;1;2;NA;0;0,17;0,5;NA;25;NA;706;NA;NA;1;FALSE;2;1;NA;NA;"0400000125";18450301900012;41054531300042;41054531300042;NA
4216000;3;3;"20210526160730-PC-706406";"2021-07-30";"11:50:00";"2021-07-31";"14:30:00";1340;11;162;1;2;NA;0;NA;0,5;NA;30;NA;706;NA;NA;1;FALSE;3;1;NA;NA;"0400000125";18450301900012;41749411900056;75680009000257;NA
